,YearsExperience,Salary
0,1.22,39344.0
1,1.41,46206.0
2,1.6,37732.0
3,2.1,43526.0
4,2.3,39892.0
5,3.0,56643.0
6,3.1,60151.0
7,3.3,54446.0
8,3.3,64446.0
9,3.8,57190.0
10,4.0,63219.0
11,4.1,55795.0
12,4.1,56958.0
13,4.19,57082.0
14,4.6,61112.0
15,5.0,67939.0
16,5.19,66030.0
17,5.395,83089.0
18,6.0,81364.0
19,6.1,93941.0
20,6.895,91739.0
21,7.19,98274.0
22,8.0,101303.0
23,8.29,113813.0
24,8.79,109432.0
25,9.1,105583.0
26,9.6,116970.0
27,9.7,112636.0
28,10.4,122392.0
29,10.6,121873.0
30,2.2,46649.0
31,4.8,73307.0
32,2.9,46465.0
33,0.9,30847.0
34,2.2,46283.0
35,3.7,65807.0
36,4.4,67194.0
37,2.4,52410.0
38,3.6,64159.0
39,0.6,30830.0
40,0.9,26442.0
41,4.4,68590.0
42,1.9,44104.0
43,3.9,59990.0
44,2.9,53827.0
45,3.1,55948.0
46,2.2,50234.0
47,4.2,63733.0
48,1.2,38370.0
49,2.2,45956.0
50,1.3,39821.0
51,2.6,51217.0
52,2.8,54188.0
53,2.2,44040.0
54,3.9,67116.0
55,14.2,156919.0
56,1.0,31267.0
57,1.1,31970.0
58,14.9,171588.0
59,10.6,122813.0
60,0.7,30409.0
61,1.8,41200.0
62,12.4,130539.0
63,10.4,118878.0
64,5.1,75811.0
65,10.0,115968.0
66,8.4,98046.0
67,12.0,136895.0
68,8.7,104557.0
69,10.7,121694.0
70,7.0,96895.0
71,8.0,105691.0
72,14.4,152527.0
73,3.3,55969.0
74,5.4,77473.0
75,11.1,135398.0
76,2.8,47221.0
77,1.0,28762.0
78,0.9,28912.0
79,1.8,45283.0
80,12.4,138905.0
81,12.9,140224.0
82,1.7,36048.0
83,7.8,97415.0
84,6.2,84019.0
85,6.4,88290.0
86,12.3,137970.0
87,1.9,40184.0
88,6.0,81086.0
89,1.9,46273.0
90,1.3,37071.0
91,1.3,38550.0
92,8.7,103665.0
93,13.9,153898.0
94,11.7,134264.0
95,1.7,42521.0
96,13.0,145998.0
97,14.1,159878.0
98,14.5,161882.0
99,9.2,108251.0
100,14.3,156764.0
101,7.9,100080.0
102,14.7,155506.0
103,9.5,116802.0
104,1.1,34122.0
105,2.3,41861.0
106,9.4,111625.0
107,1.8,42127.0
108,6.7,88000.0
109,8.8,105999.0
110,14.5,160317.0
111,13.7,151857.0
112,11.9,134600.0
113,5.8,76955.0
114,14.9,164322.0
115,14.4,157370.0
116,5.3,77821.0
117,8.6,104519.0
118,14.1,153028.0
119,4.3,67289.0
120,7.1,96468.0
121,3.2,51403.0
122,1.5,42346.0
123,11.7,130872.0
124,14.2,156660.0
125,13.3,142028.0
126,1.2,32815.0
127,1.9,40283.0
128,6.1,86307.0
129,11.7,132236.0
130,11.5,131588.0
131,9.3,109531.0
132,12.9,146799.0
133,1.8,35839.0
134,12.9,145118.0
135,14.1,153213.0
136,14.4,152483.0
137,13.0,146463.0
138,9.5,110019.0
139,2.3,46512.0
140,14.5,154812.0
141,4.8,70357.0
142,2.3,48272.0
143,11.2,129753.0
144,1.6,41795.0
145,9.2,112564.0
146,9.0,106060.0
147,12.0,134906.0
148,7.2,91212.0
149,8.4,103422.0
150,1.8,41878.0
151,11.2,128604.0
152,5.3,77617.0
153,7.1,88454.0
154,10.1,120648.0
155,9.8,116190.0
156,12.1,140501.0
157,3.1,51684.0
158,8.6,100566.0
159,14.9,168322.0
160,1.0,33390.0
161,10.7,124120.0
162,3.2,53418.0
163,11.2,128514.0
164,1.2,37403.0
165,8.5,102979.0
166,4.4,65401.0
167,13.3,146803.0
168,5.6,76792.0
169,13.3,148931.0
170,1.2,33344.0
171,6.2,84139.0
172,13.3,141829.0
173,4.2,64546.0
174,10.0,118556.0
175,6.1,83581.0
176,12.0,130774.0
177,12.8,140511.0
178,11.5,132910.0
179,11.4,129673.0
180,14.3,158592.0
181,9.4,109793.0
182,7.9,96618.0
183,10.2,116600.0
184,8.5,102638.0
185,4.5,64457.0
186,10.3,122218.0
187,2.2,46256.0
188,13.6,151066.0
189,2.5,50608.0
190,10.8,122578.0
191,2.1,42624.0
192,14.2,155498.0
193,3.6,62302.0
194,14.3,158306.0
195,13.3,146046.0
196,2.1,43479.0
197,13.9,154706.0
198,1.3,36264.0
199,11.5,126905.0
200,7.1,91851.0
201,13.2,148457.0
202,3.4,57322.0
203,13.3,149942.0
204,13.5,151742.0
205,1.6,39005.0
206,2.4,43697.0
207,2.5,49503.0
208,1.7,40144.0
209,1.5,37566.0
210,14.1,156026.0
211,8.2,102537.0
212,14.4,156121.0
213,12.5,137772.0
214,11.8,131558.0
215,9.8,113186.0
216,2.4,47494.0
217,14.4,157472.0
218,3.6,59935.0
219,11.4,128482.0
220,4.7,70680.0
221,2.6,48549.0
222,14.0,154554.0
223,1.8,41930.0
224,10.2,118453.0
225,14.9,168302.0
226,2.9,54184.0
227,14.2,155167.0
228,11.5,131295.0
229,13.2,147111.0
230,12.2,139837.0
231,3.6,57632.0
232,12.6,140440.0
233,12.2,133102.0
234,6.7,92642.0
235,13.3,146229.0
236,8.9,104281.0
237,13.6,145559.0
238,12.6,144351.0
239,14.3,152499.0
240,10.8,123389.0
241,7.8,99330.0
242,9.8,115607.0
243,10.0,118279.0
244,7.4,95958.0
245,13.5,148044.0
246,5.1,73433.0
247,9.7,111394.0
248,7.8,99289.0
249,4.0,62984.0
250,1.9,37918.0
251,4.4,65656.0
252,3.7,56833.0
253,11.3,127161.0
254,11.6,126552.0
255,1.0,32269.0
256,10.5,121962.0
257,8.0,102277.0
258,5.7,79028.0
259,7.3,92166.0
260,2.6,48498.0
261,5.5,75461.0
262,13.1,146195.0
263,3.6,57414.0
264,14.1,157536.0
265,10.5,119017.0
266,2.6,49848.0
267,1.3,35417.0
268,1.2,33016.0
269,9.9,112266.0
270,6.2,83633.0
271,6.8,88721.0
272,1.1,30682.0
273,12.0,136179.0
274,14.9,164203.0
275,8.2,103520.0
276,14.0,155690.0
277,4.0,60665.0
278,13.6,147285.0
279,6.6,88335.0
280,8.8,108566.0
281,12.8,140634.0
282,10.9,125420.0
283,10.5,117993.0
284,10.3,118397.0
285,12.0,133125.0
286,10.9,120849.0
287,5.5,77243.0
288,2.5,47426.0
289,2.0,41559.0
290,1.5,36844.0
291,1.2,36698.0
292,12.8,139723.0
293,13.3,144342.0
294,10.0,119500.0
295,1.7,36321.0
296,1.4,38217.0
297,12.4,141125.0
298,7.8,95333.0
299,1.5,38556.0
300,1.8,38975.0
301,8.9,106785.0
302,14.9,162051.0
303,13.6,149565.0
304,3.0,53333.0
305,6.6,83946.0
306,14.2,157674.0
307,14.9,161305.0
308,10.2,119547.0
309,4.7,72209.0
310,1.4,35359.0
311,14.7,157076.0
312,12.4,136046.0
313,10.8,124225.0
314,14.4,155920.0
315,9.0,106049.0
316,14.6,156733.0
317,14.6,161435.0
318,4.1,60468.0
319,6.7,88858.0
320,6.7,88696.0
321,1.7,41737.0
322,1.9,38721.0
323,8.9,108663.0
324,8.6,103053.0
325,6.1,82636.0
326,2.1,43210.0
327,14.1,155801.0
328,6.4,83271.0
329,11.5,129318.0
330,1.1,31863.0
331,5.1,73250.0
332,11.3,127499.0
333,1.7,39678.0
334,1.7,40933.0
335,10.2,119164.0
336,5.9,84134.0
337,8.6,102141.0
338,9.1,106329.0
339,11.4,129321.0
340,11.3,128869.0
341,14.2,157659.0
342,3.2,54369.0
343,14.8,161273.0
344,9.4,109479.0
345,1.3,35572.0
346,2.5,46663.0
347,5.0,72889.0
348,2.6,49120.0
349,14.8,161580.0
350,22.7,232720.0
351,10.7,117952.0
352,15.2,160255.0
353,17.5,182580.0
354,22.5,230522.0
355,24.4,256729.0
356,21.5,218809.0
357,15.0,162731.0
358,10.1,115317.0
359,10.5,120170.0
360,17.2,179766.0
361,17.2,181327.0
362,15.1,160488.0
363,18.6,191490.0
364,17.3,177637.0
365,18.6,187299.0
366,17.9,186014.0
367,11.4,126638.0
368,15.3,163974.0
369,11.7,134609.0
370,23.0,231827.0
371,16.4,172009.0
372,16.6,175610.0
373,17.0,177369.0
374,11.9,130938.0
375,18.8,199790.0
376,12.0,131355.0
377,19.1,198023.0
378,22.8,229857.0
379,17.5,182852.0
380,19.4,196958.0
381,12.7,139231.0
382,11.8,132854.0
383,24.6,249945.0
384,21.8,222214.0
385,11.5,127022.0
386,23.1,232290.0
387,13.0,144389.0
388,15.0,160593.0
389,23.2,233905.0
390,17.1,178156.0
391,15.0,162561.0
392,15.7,167611.0
393,12.3,132972.0
394,17.1,179211.0
395,13.0,141882.0
396,11.0,126525.0
397,14.0,150133.0
398,23.3,237370.0
399,19.4,197952.0
400,20.1,206365.0
401,22.1,225881.0
402,10.2,115029.0
403,11.1,127994.0
404,18.6,192368.0
405,16.9,176799.0
406,19.7,199964.0
407,13.6,147587.0
408,18.6,190805.0
409,21.7,217452.0
410,21.9,222512.0
411,12.9,141805.0
412,19.2,197845.0
413,13.0,140283.0
414,23.9,243897.0
415,14.1,152893.0
416,11.6,127629.0
417,19.2,199381.0
418,19.3,198306.0
419,16.9,174258.0
420,17.3,176837.0
421,12.7,138398.0
422,16.5,171391.0
423,24.4,250287.0
424,15.6,164931.0
425,13.3,145002.0
426,11.9,134224.0
427,10.6,118567.0
428,21.3,218892.0
429,14.6,157626.0
430,20.3,206288.0
431,19.3,197480.0
432,18.7,190931.0
433,12.4,137354.0
434,10.3,115715.0
435,14.1,152580.0
436,10.4,117531.0
437,17.4,180219.0
438,17.1,181564.0
439,24.2,248378.0
440,12.8,140496.0
441,12.2,134143.0
442,16.6,170096.0
443,18.8,194543.0
444,13.8,148100.0
445,19.8,200662.0
446,11.2,125259.0
447,22.4,227090.0
448,15.5,165832.0
449,10.2,114228.0
450,15.2,162907.0
451,15.7,163774.0
452,11.9,131694.0
453,16.3,171353.0
454,13.7,151163.0
455,22.9,231269.0
456,21.4,217660.0
457,20.9,211327.0
458,18.0,185642.0
459,13.8,150388.0
460,19.8,200446.0
461,17.5,181238.0
462,10.3,116908.0
463,20.7,210112.0
464,17.1,175373.0
465,12.4,138334.0
466,10.8,121887.0
467,18.5,190626.0
468,22.0,220561.0
469,23.1,236029.0
470,24.7,253797.0
471,21.0,213536.0
472,23.6,237017.0
473,14.2,153472.0
474,12.4,135801.0
475,10.3,116082.0
476,10.3,117769.0
477,20.7,211209.0
478,21.7,222395.0
479,13.7,146072.0
480,21.0,210611.0
481,17.2,180154.0
482,23.3,237847.0
483,24.6,250764.0
484,15.7,163267.0
485,22.7,230144.0
486,16.4,173555.0
487,16.2,171011.0
488,22.9,231665.0
489,22.2,224615.0
490,11.2,123411.0
491,17.9,185908.0
492,11.2,126101.0
493,12.2,132400.0
494,24.4,246797.0
495,19.5,199556.0
496,17.3,178832.0
497,12.1,133337.0
498,17.3,178490.0
499,23.8,242621.0
500,19.0,196257.0
501,21.6,218842.0
502,24.3,247267.0
503,22.6,229357.0
504,19.4,199480.0
505,22.3,224197.0
506,11.3,125819.0
507,22.2,224134.0
508,20.0,201866.0
509,14.2,152800.0
510,10.9,120192.0
511,20.9,210692.0
512,23.5,239759.0
513,19.8,200423.0
514,11.3,127032.0
515,17.1,176751.0
516,14.9,159104.0
517,16.2,169684.0
518,14.5,155033.0
519,17.5,179891.0
520,24.7,251769.0
521,19.9,202790.0
522,22.3,223541.0
523,16.8,176050.0
524,17.7,183730.0
525,13.0,140950.0
526,22.1,221869.0
527,20.6,209047.0
528,17.4,180542.0
529,24.0,243231.0